NO,RPM,X_ACC,Y_ACC,Z_ACC,OUTPUT
3528,1500,323,392,335,0
3529,1500,321,401,332,0
3530,1500,338,400,342,0
3531,1500,346,381,298,0
3532,1500,310,393,335,0
3533,1500,336,399,364,0
3534,1500,321,392,356,0
3535,1500,345,405,333,0
3536,1500,312,399,337,0
3537,1500,311,397,346,0
3538,1500,317,404,351,0
3539,1500,324,409,352,0
3540,1500,332,402,353,0
3541,1500,313,402,341,0
3542,1500,334,395,330,0
3543,1500,352,404,340,0
3544,1500,354,383,330,0
3545,1500,341,377,334,0
3546,1500,339,397,336,0
3547,1500,318,393,327,0
3548,1500,344,391,325,0
3549,1500,341,392,358,0
3550,1500,320,399,333,0
3551,1500,333,371,314,0
3552,1500,322,400,334,0
3553,1500,349,397,333,0
3554,1500,330,397,335,0
3555,1500,340,398,302,0
3556,1500,333,397,313,0
3557,1500,327,394,329,0
3558,1500,311,411,332,0
3559,1500,332,386,346,0
3560,1500,314,395,350,0
3561,1500,323,391,354,0
3562,1500,323,396,352,0
3563,1500,347,399,323,0
3564,1500,340,404,311,0
3565,1500,337,400,320,0
3566,1500,360,403,341,0
3567,1500,333,386,324,0
3568,1500,316,383,328,0
3569,1500,329,396,356,0
3570,1500,342,387,335,0
3571,1500,344,402,325,0
3572,1500,327,401,330,0
3573,1500,332,399,328,0
3574,1500,351,406,303,0
3575,1500,328,395,334,0
3576,1500,323,383,336,0
3577,1500,309,394,333,0
3578,1500,315,394,350,0
3579,1500,328,399,342,0
3580,1500,339,403,353,0
3581,1500,338,396,350,0
3582,1500,312,397,351,0
3583,1500,330,404,327,0
3584,1500,332,400,333,0
3585,1500,314,404,329,0
3586,1500,332,395,339,0
3587,1500,342,396,336,0
3588,1500,347,399,334,0
3589,1500,335,399,313,0
3590,1500,341,407,313,0
3591,1500,335,401,312,0
3592,1500,346,400,325,0
3593,1500,337,402,330,0
3594,1500,339,386,308,0
3595,1500,362,384,300,0
3596,1500,344,393,288,0
3597,1500,325,381,310,0
3598,1500,338,381,315,0
3599,1500,325,386,332,0
3600,1500,341,371,320,0
3601,1500,327,390,322,0
3602,1500,318,394,329,0
3603,1500,319,405,337,0
3604,1500,320,397,332,0
3605,1500,309,398,344,0
3606,1500,317,403,350,0
3607,1500,328,398,332,0
3608,1500,313,398,340,0
3609,1500,328,394,323,0
3610,1500,319,396,332,0
3611,1500,326,398,336,0
3612,1500,331,395,335,0
3613,1500,319,396,335,0
3614,1500,333,403,332,0
3615,1500,340,404,313,0
3616,1500,336,393,316,0
3617,1500,339,399,317,0
3618,1500,327,395,362,0
3619,1500,335,403,367,0
3620,1500,328,401,326,0
3621,1500,349,398,304,0
3622,1500,332,367,336,0
3623,1500,342,384,324,0
3624,1500,340,405,329,0
3625,1500,320,401,345,0
3626,1500,328,405,326,0
3627,1500,316,396,348,0
3628,1500,320,398,336,0
3629,1500,306,405,340,0
3630,1500,316,394,341,0
3631,1500,325,398,339,0
3632,1500,319,404,351,0
3633,1500,319,397,332,0
3634,1500,326,394,355,0
3635,1500,330,400,330,0
3636,1500,328,394,335,0
3637,1500,319,394,332,0
3638,1500,339,399,333,0
3639,1500,347,397,334,0
3640,1500,344,398,317,0
3641,1500,348,401,317,0
3642,1500,336,405,333,0
3643,1500,339,402,325,0
3644,1500,339,399,334,0
3645,1500,335,387,355,0
3646,1500,361,389,304,0
3647,1500,347,402,318,0
3648,1500,348,364,309,0
3649,1500,327,398,300,0
3650,1500,335,378,286,0
3651,1500,345,395,333,0
3652,1500,326,406,331,0
3653,1500,323,390,322,0
3654,1500,322,390,332,0
3655,1500,319,397,348,0
3656,1500,322,389,341,0
3657,1500,329,393,344,0
3658,1500,319,407,343,0
3659,1500,334,394,337,0
3660,1500,347,398,311,0
3661,1500,330,398,330,0
3662,1500,349,406,317,0
3663,1500,331,403,328,0
3664,1500,329,392,335,0
3665,1500,311,410,350,0
3666,1500,321,394,358,0
3667,1500,321,397,335,0
3668,1500,346,397,333,0
3669,1500,340,391,322,0
3670,1500,344,383,331,0
3671,1500,327,400,330,0
3672,1500,333,386,319,0
3673,1500,330,402,334,0
3674,1500,330,395,327,0
3675,1500,329,405,334,0
3676,1500,343,387,330,0
3677,1500,346,400,335,0
3678,1500,339,389,341,0
3679,1500,340,399,335,0
3680,1500,341,397,326,0
3681,1500,345,403,318,0
3682,1500,328,400,302,0
3683,1500,310,397,333,0
3684,1500,320,397,358,0
3685,1500,335,401,332,0
3686,1500,325,397,345,0
3687,1500,347,394,324,0
3688,1500,354,391,293,0
3689,1500,353,404,305,0
3690,1500,330,388,366,0
3691,1500,308,398,350,0
3692,1500,315,409,350,0
3693,1500,315,390,352,0
3694,1500,303,400,333,0
3695,1500,337,408,330,0
3696,1500,321,402,325,0
3697,1500,325,406,324,0
3698,1500,330,396,330,0
3699,1500,342,397,318,0
3700,1500,340,395,318,0
3701,1500,348,404,318,0
3702,1500,329,399,322,0
3703,1500,346,396,333,0
3704,1500,336,404,328,0
3705,1500,311,376,294,0
3706,1500,357,381,323,0
3707,1500,335,377,312,0
3708,1500,363,376,301,0
3709,1500,335,407,300,0
3710,1500,334,391,299,0
3711,1500,341,383,308,0
3712,1500,332,404,304,0
3713,1500,343,403,322,0
3714,1500,320,405,337,0
3715,1500,329,400,335,0
3716,1500,304,395,330,0
3717,1500,307,392,330,0
3718,1500,307,401,337,0
3719,1500,329,401,349,0
3720,1500,315,392,348,0
3721,1500,324,399,352,0
3722,1500,325,402,334,0
3723,1500,330,408,329,0
3724,1500,333,388,338,0
3725,1500,334,397,333,0
3726,1500,329,408,336,0
3727,1500,313,401,333,0
3728,1500,324,404,338,0
3729,1500,349,407,372,0
3730,1500,329,397,333,0
3731,1500,329,393,335,0
3732,1500,316,399,333,0
3733,1500,324,404,330,0
3734,1500,320,400,338,0
3735,1500,322,404,331,0
3736,1500,320,404,324,0
3737,1500,326,402,355,0
3738,1500,318,394,354,0
3739,1500,345,396,339,0
3740,1500,327,389,333,0
3741,1500,323,402,327,0
3742,1500,326,395,331,0
3743,1500,343,391,333,0
3744,1500,341,399,335,0
3745,1500,343,396,318,0
3746,1500,345,400,312,0
3747,1500,343,403,320,0
3748,1500,340,405,308,0
3749,1500,347,404,316,0
3750,1500,330,379,336,0
3751,1500,348,389,321,0
3752,1500,351,395,325,0
3753,1500,328,378,325,0
3754,1500,349,390,331,0
3755,1500,335,385,338,0
3756,1500,324,386,317,0
3757,1500,326,403,308,0
3758,1500,313,395,333,0
3759,1500,309,409,339,0
3760,1500,329,401,340,0
3761,1500,314,396,338,0
3762,1500,314,399,342,0
3763,1500,316,391,356,0
3764,1500,322,402,331,0
3765,1500,316,404,333,0
3766,1500,328,400,329,0
3767,1500,337,401,337,0
3768,1500,328,396,332,0
3769,1500,329,399,329,0
3770,1500,336,397,332,0
3771,1500,347,400,321,0
3772,1500,331,397,309,0
3773,1500,342,402,323,0
3774,1500,328,389,333,0
3775,1500,345,389,328,0
3776,1500,337,383,323,0
3777,1500,334,402,328,0
3778,1500,297,398,316,0
3779,1500,325,407,349,0
3780,1500,312,409,346,0
3781,1500,309,393,339,0
3782,1500,325,401,355,0
3783,1500,333,406,359,0
3784,1500,318,406,329,0
3785,1500,320,400,330,0
3786,1500,325,402,328,0
3787,1500,327,402,328,0
3788,1500,352,405,313,0
3789,1500,336,403,355,0
3790,1500,349,408,317,0
3791,1500,335,397,310,0
3792,1500,348,364,318,0
3793,1500,348,394,320,0
3794,1500,344,390,314,0
3795,1500,346,378,329,0
3796,1500,337,405,318,0
3797,1500,338,400,311,0
3798,1500,309,398,323,0
3799,1500,309,407,324,0
3800,1500,307,409,345,0
3801,1500,322,398,346,0
3802,1500,322,398,356,0
3803,1500,323,399,360,0
3804,1500,324,395,325,0
3805,1500,327,403,324,0
3806,1500,337,388,337,0
3807,1500,333,393,336,0
3808,1500,348,400,310,0
3809,1500,359,385,345,0
3810,1500,347,382,333,0
3811,1500,376,397,272,0
3812,1500,356,393,319,0
3813,1500,345,403,301,0
3814,1500,347,397,337,0
3815,1500,325,392,335,0
3816,1500,336,399,319,0
3817,1500,319,384,332,0
3818,1500,336,389,334,0
3819,1500,310,401,328,0
3820,1500,329,404,342,0
3821,1500,320,403,346,0
3822,1500,323,392,336,0
3823,1500,328,402,354,0
3824,1500,325,402,351,0
3825,1500,317,395,354,0
3826,1500,340,391,335,0
3827,1500,323,396,329,0
3828,1500,343,401,333,0
3829,1500,328,404,338,0
3830,1500,333,399,333,0
3831,1500,352,387,337,0
3832,1500,352,395,330,0
3833,1500,345,407,317,0
3834,1500,343,399,323,0
3835,1500,352,407,318,0
3836,1500,339,403,326,0
3837,1500,352,390,310,0
3838,1500,342,377,304,0
3839,1500,321,373,304,0
3840,1500,357,392,295,0
3841,1500,309,390,338,0
3842,1500,321,396,336,0
3843,1500,323,401,334,0
3844,1500,336,398,333,0
3845,1500,336,398,332,0
3846,1500,343,400,329,0
3847,1500,332,401,311,0
3848,1500,349,400,313,0
3849,1500,346,408,322,0
3850,1500,335,404,357,0
3851,1500,337,381,318,0
3852,1500,330,393,324,0
3853,1500,332,380,304,0
3854,1500,344,396,318,0
3855,1500,350,382,311,0
3856,1500,341,380,360,0
3857,1500,327,373,318,0
3858,1500,335,405,324,0
3859,1500,323,390,334,0
3860,1500,340,393,330,0
3861,1500,326,395,328,0
3862,1500,313,399,343,0
3863,1500,303,413,336,0
3864,1500,322,389,339,0
3865,1500,312,403,348,0
3866,1500,331,403,354,0
3867,1500,320,399,332,0
3868,1500,313,398,330,0
3869,1500,329,392,337,0
3870,1500,344,404,329,0
3871,1500,316,397,321,0
3872,1500,329,401,311,0
3873,1500,354,373,329,0
3874,1500,344,392,305,0
3875,1500,309,404,339,0
3876,1500,348,397,321,0
3877,1500,324,392,343,0
3878,1500,347,402,332,0
3879,1500,323,400,325,0
3880,1500,332,391,321,0
3881,1500,330,390,338,0
3882,1500,359,389,287,0
3883,1500,323,388,343,0
3884,1500,347,395,331,0
3885,1500,352,401,329,0
3886,1500,317,398,323,0
3887,1500,354,409,376,0
3888,1500,329,393,330,0
3889,1500,331,399,331,0
3890,1500,343,393,328,0
3891,1500,325,403,347,0
3892,1500,336,398,338,0
3893,1500,326,375,336,0
3894,1500,307,396,331,0
3895,1500,321,397,355,0
3896,1500,304,413,327,0
3897,1500,325,405,327,0
3898,1500,320,400,333,0
3899,1500,334,392,334,0
3900,1500,347,396,339,0
3901,1500,336,402,336,0
3902,1500,328,403,323,0
3903,1500,344,404,309,0
3904,1500,345,400,322,0
3905,1500,347,406,336,0
3906,1500,345,359,341,0
3907,1500,362,401,345,0
3908,1500,340,391,339,0
3909,1500,318,395,332,0
3910,1500,320,390,341,0
3911,1500,338,404,333,0
3912,1500,343,396,335,0
3913,1500,342,396,313,0
3914,1500,334,389,281,0
3915,1500,321,403,329,0
3916,1500,304,399,346,0
3917,1500,319,396,350,0
3918,1500,334,399,358,0
3919,1500,335,404,318,0
3920,1500,332,403,337,0
3921,1500,348,407,310,0
3922,1500,331,401,320,0
3923,1500,314,401,349,0
3924,1500,350,405,331,0
3925,1500,334,396,324,0
3926,1500,339,405,317,0
3927,1500,327,401,344,0
3928,1500,356,397,355,0
3929,1500,343,394,348,0
3930,1500,342,394,315,0
3931,1500,323,398,338,0
3932,1500,336,396,325,0
3933,1500,324,396,337,0
3934,1500,336,394,332,0
3935,1500,325,397,333,0
3936,1500,345,393,296,0
3937,1500,310,391,341,0
3938,1500,316,399,340,0
3939,1500,323,403,351,0
3940,1500,316,393,355,0
3941,1500,326,401,336,0
3942,1500,323,398,338,0
3943,1500,328,401,335,0
3944,1500,329,387,335,0
3945,1500,338,405,329,0
3946,1500,358,390,336,0
3947,1500,321,401,329,0
3948,1500,332,384,320,0
3949,1500,317,400,339,0
3950,1500,336,401,313,0
3951,1500,319,407,349,0
3952,1500,319,398,382,0
3953,1500,306,397,343,0
3954,1500,300,394,340,0
3955,1500,334,402,325,0
3956,1500,333,398,331,0
3957,1500,331,412,355,0
3958,1500,315,386,291,0
3959,1500,307,401,334,0
3960,1500,331,398,329,0
3961,1500,327,384,343,0
3962,1500,321,391,328,0
3963,1500,325,386,357,0
3964,1500,317,408,357,0
3965,1500,342,402,326,0
3966,1500,343,378,296,0
3967,1500,314,394,347,0
3968,1500,336,389,339,0
3969,1500,351,379,307,0
3970,1500,335,402,329,0
3971,1500,338,406,321,0
3972,1500,358,384,347,0
3973,1500,333,394,324,0
3974,1500,352,397,323,0
3975,1500,310,389,333,0
3976,1500,358,386,299,0
3977,1500,315,400,324,0
3978,1500,337,395,336,0
3979,1500,344,404,322,0
3980,1500,314,403,335,0
3981,1500,344,388,336,0
3982,1500,317,402,324,0
3983,1500,339,399,323,0
3984,1500,347,384,336,0
3985,1500,303,401,326,0
3986,1500,359,380,309,0
3987,1500,331,394,335,0
3988,1500,355,396,342,0
3989,1500,337,395,336,0
3990,1500,324,404,356,0
3991,1500,346,395,324,0
3992,1500,359,400,340,0
3993,1500,333,408,354,0
3994,1500,338,402,336,0
3995,1500,339,398,264,0
3996,1500,341,397,334,0
3997,1500,325,412,338,0
3998,1500,324,401,353,0
3999,1500,328,403,352,0
4000,1500,336,389,339,0
4001,1500,342,400,326,0
4002,1500,346,401,324,0
4003,1500,334,395,322,0
4004,1500,343,394,334,0
4005,1500,342,390,324,0
4006,1500,325,394,326,0
4007,1500,316,403,330,0
4008,1500,343,404,317,0
4009,1500,337,373,326,0
4010,1500,310,404,345,0
4011,1500,325,404,353,0
4012,1500,325,408,331,0
4013,1500,332,394,311,0
4014,1500,336,382,303,0
4015,1500,346,386,314,0
4016,1500,323,385,332,0
4017,1500,334,395,316,0
4018,1500,322,405,330,0
4019,1500,331,399,330,0
4020,1500,322,391,331,0
4021,1500,308,396,323,0
4022,1500,309,407,340,0
4023,1500,323,394,341,0
4024,1500,316,404,355,0
4025,1500,324,401,350,0
4026,1500,337,391,322,0
4027,1500,336,395,335,0
4028,1500,335,406,335,0
4029,1500,324,400,331,0
4030,1500,331,395,334,0
4031,1500,345,399,328,0
4032,1500,347,405,311,0
4033,1500,340,400,319,0
4034,1500,332,397,310,0
4035,1500,349,379,331,0
4036,1500,334,394,325,0
4037,1500,332,379,341,0
4038,1500,355,388,297,0
4039,1500,330,404,334,0
4040,1500,328,401,326,0
4041,2000,519,402,325,1
4042,2000,713,407,350,1
4043,2000,644,402,352,1
4044,2000,540,398,333,1
4045,2000,610,378,361,1
4046,2000,396,393,341,1
4047,2000,473,395,357,1
4048,2000,613,406,352,1
4049,2000,515,410,347,1
4050,2000,549,381,369,1
4051,2000,542,397,325,1
4052,2000,547,398,339,1
4053,2000,623,406,332,1
4054,2000,490,392,332,1
4055,2000,617,403,296,1
4056,2000,486,399,329,1
4057,2000,525,390,359,1
4058,2000,426,400,313,1
4059,2000,451,401,308,1
4060,2000,503,392,362,1
4061,2000,412,402,344,1
4062,2000,428,402,332,1
4063,2000,495,407,345,1
4064,2000,310,395,337,1
4065,2000,401,403,343,1
4066,2000,259,402,338,1
4067,2000,275,390,341,1
4068,2000,382,395,332,1
4069,2000,238,403,342,1
4070,2000,383,404,333,1
4071,2000,336,395,339,1
4072,2000,394,404,344,1
4073,2000,355,412,350,1
4074,2000,632,399,308,1
4075,2000,433,397,356,1
4076,2000,483,388,350,1
4077,2000,579,403,346,1
4078,2000,580,396,349,1
4079,2000,381,406,349,1
4080,2000,429,396,346,1
4081,2000,600,409,348,1
4082,2000,540,404,349,1
4083,2000,559,408,309,1
4084,2000,300,390,343,1
4085,2000,394,406,348,1
4086,2000,297,393,307,1
4087,2000,482,396,342,1
4088,2000,338,406,306,1
4089,2000,258,397,353,1
4090,2000,302,400,345,1
4091,2000,386,410,346,1
4092,2000,536,386,314,1
4093,2000,446,399,295,1
4094,2000,491,406,339,1
4095,2000,426,408,351,1
4096,2000,582,398,348,1
4097,2000,662,398,301,1
4098,2000,472,397,330,1
4099,2000,686,405,342,1
4100,2000,701,400,346,1
4101,2000,488,396,337,1
4102,2000,506,401,350,1
4103,2000,321,398,314,1
4104,2000,295,401,307,1
4105,2000,214,406,346,1
4106,2000,467,405,346,1
4107,2000,432,407,342,1
4108,2000,392,400,316,1
4109,2000,398,397,336,1
4110,2000,567,397,338,1
4111,2000,675,405,308,1
4112,2000,628,398,301,1
4113,2000,490,404,328,1
4114,2000,461,397,318,1
4115,2000,565,405,343,1
4116,2000,664,405,348,1
4117,2000,398,395,327,1
4118,2000,338,401,342,1
4119,2000,387,409,348,1
4120,2000,390,395,332,1
4121,2000,255,397,332,1
4122,2000,515,399,305,1
4123,2000,446,406,338,1
4124,2000,376,404,342,1
4125,2000,480,405,342,1
4126,2000,423,393,347,1
4127,2000,717,399,343,1
4128,2000,720,398,337,1
4129,2000,713,401,349,1
4130,2000,405,398,299,1
4131,2000,452,398,333,1
4132,2000,443,399,322,1
4133,2000,348,385,358,1
4134,2000,295,400,303,1
4135,2000,289,401,342,1
4136,2000,496,400,309,1
4137,2000,425,399,340,1
4138,2000,473,408,348,1
4139,2000,495,392,333,1
4140,2000,634,393,308,1
4141,2000,548,405,305,1
4142,2000,619,413,358,1
4143,2000,576,397,311,1
4144,2000,404,395,330,1
4145,2000,392,398,344,1
4146,2000,308,404,345,1
4147,2000,393,393,330,1
4148,2000,420,401,342,1
4149,2000,323,397,345,1
4150,2000,337,392,308,1
4151,2000,433,404,329,1
4152,2000,564,400,344,1
4153,2000,665,402,335,1
4154,2000,451,399,338,1
4155,2000,586,405,309,1
4156,2000,556,399,339,1
4157,2000,479,397,335,1
4158,2000,422,407,323,1
4159,2000,268,392,323,1
4160,2000,319,380,303,1
4161,2000,267,405,345,1
4162,2000,380,396,344,1
4163,2000,347,407,324,1
4164,2000,336,406,354,1
4165,2000,379,401,349,1
4166,2000,519,408,318,1
4167,2000,493,402,342,1
4168,2000,471,403,329,1
4169,2000,613,392,329,1
4170,2000,534,398,347,1
4171,2000,559,402,310,1
4172,2000,561,400,349,1
4173,2000,437,404,339,1
4174,2000,393,400,294,1
4175,2000,433,400,332,1
4176,2000,393,406,350,1
4177,2000,400,399,324,1
4178,2000,318,403,351,1
4179,2000,258,385,363,1
4180,2000,366,400,354,1
4181,2000,428,397,331,1
4182,2000,441,409,339,1
4183,2000,716,403,310,1
4184,2000,617,404,298,1
4185,2000,586,407,343,1
4186,2000,434,406,325,1
4187,2000,553,393,342,1
4188,2000,484,398,346,1
4189,2000,362,404,337,1
4190,2000,305,405,317,1
4191,2000,442,383,355,1
4192,2000,223,399,310,1
4193,2000,325,402,308,1
4194,2000,319,400,346,1
4195,2000,264,395,341,1
4196,2000,360,383,356,1
4197,2000,390,385,299,1
4198,2000,406,406,324,1
4199,2000,669,401,314,1
4200,2000,615,398,327,1
4201,2000,581,406,317,1
4202,2000,722,396,334,1
4203,2000,437,395,322,1
4204,2000,621,383,359,1
4205,2000,527,396,294,1
4206,2000,432,404,331,1
4207,2000,502,408,292,1
4208,2000,379,379,279,1
4209,2000,410,394,327,1
4210,2000,299,396,287,1
4211,2000,287,406,347,1
4212,2000,336,395,290,1
4213,2000,413,401,342,1
4214,2000,265,361,377,1
4215,2000,495,396,306,1
4216,2000,370,400,329,1
4217,2000,505,396,294,1
4218,2000,459,412,350,1
4219,2000,430,405,333,1
4220,2000,540,398,320,1
4221,2000,462,404,349,1
4222,2000,483,403,320,1
4223,2000,718,398,341,1
4224,2000,535,395,348,1
4225,2000,693,404,348,1
4226,2000,559,407,357,1
4227,2000,525,400,328,1
4228,2000,666,402,316,1
4229,2000,539,382,360,1
4230,2000,539,401,353,1
4231,2000,549,392,348,1
4232,2000,440,384,288,1
4233,2000,500,400,347,1
4234,2000,316,403,342,1
4235,2000,396,385,285,1
4236,2000,462,396,333,1
4237,2000,392,404,348,1
4238,2000,306,375,292,1
4239,2000,141,356,369,1
4240,2000,293,403,346,1
4241,2000,246,406,329,1
4242,2000,287,405,344,1
4243,2000,360,399,328,1
4244,2000,366,405,351,1
4245,2000,410,406,341,1
4246,2000,428,398,346,1
4247,2000,504,399,329,1
4248,2000,404,395,363,1
4249,2000,497,390,322,1
4250,2000,457,403,330,1
4251,2000,559,385,361,1
4252,2000,557,398,294,1
4253,2000,564,401,353,1
4254,2000,458,397,308,1
4255,2000,713,397,354,1
4256,2000,376,388,300,1
4257,2000,525,406,350,1
4258,2000,340,404,324,1
4259,2000,499,402,352,1
4260,2000,395,391,331,1
4261,2000,240,400,336,1
4262,2000,338,393,304,1
4263,2000,424,408,292,1
4264,2000,220,395,352,1
4265,2000,383,392,310,1
4266,2000,489,398,336,1
4267,2000,424,404,350,1
4268,2000,412,403,336,1
4269,2000,569,402,338,1
4270,2000,583,403,342,1
4271,2000,547,378,364,1
4272,2000,588,373,362,1
4273,2000,466,402,330,1
4274,2000,479,399,308,1
4275,2000,417,394,292,1
4276,2000,385,399,342,1
4277,2000,353,403,332,1
4278,2000,448,389,304,1
4279,2000,374,396,297,1
4280,2000,404,402,337,1
4281,2000,448,405,349,1
4282,2000,475,395,353,1
4283,2000,545,406,303,1
4284,2000,502,403,319,1
4285,2000,549,405,335,1
4286,2000,547,377,355,1
4287,2000,692,406,348,1
4288,2000,239,401,325,1
4289,2000,471,401,346,1
4290,2000,175,408,355,1
4291,2000,277,394,358,1
4292,2000,267,396,303,1
4293,2000,309,378,364,1
4294,2000,422,403,333,1
4295,2000,506,397,310,1
4296,2000,424,403,330,1
4297,2000,531,399,292,1
4298,2000,547,395,345,1
4299,2000,724,396,325,1
4300,2000,582,389,305,1
4301,2000,529,409,322,1
4302,2000,536,376,364,1
4303,2000,426,395,355,1
4304,2000,329,382,358,1
4305,2000,413,404,346,1
4306,2000,314,384,364,1
4307,2000,441,403,350,1
4308,2000,273,399,334,1
4309,2000,441,403,346,1
4310,2000,399,404,348,1
4311,2000,495,404,350,1
4312,2000,677,397,308,1
4313,2000,497,405,348,1
4314,2000,553,402,340,1
4315,2000,725,397,344,1
4316,2000,669,409,321,1
4317,2000,544,404,342,1
4318,2000,457,398,305,1
4319,2000,558,395,337,1
4320,2000,614,397,356,1
4321,2000,544,400,348,1
4322,2000,293,401,300,1
4323,2000,413,404,343,1
4324,2000,379,394,343,1
4325,2000,209,397,323,1
4326,2000,286,396,313,1
4327,2000,518,398,288,1
4328,2000,615,397,298,1
4329,2000,570,407,301,1
4330,2000,541,390,342,1
4331,2000,458,412,344,1
4332,2000,591,405,343,1
4333,2000,556,403,349,1
4334,2000,726,401,344,1
4335,2000,538,393,366,1
4336,2000,288,407,337,1
4337,2000,591,394,316,1
4338,2000,556,407,346,1
4339,2000,508,399,342,1
4340,2000,492,399,289,1
4341,2000,272,407,344,1
4342,2000,266,393,337,1
4343,2000,252,389,353,1
4344,2000,319,405,345,1
4345,2000,372,404,344,1
4346,2000,362,401,347,1
4347,2000,264,386,364,1
4348,2000,311,386,364,1
4349,2000,579,398,294,1
4350,2000,275,390,360,1
4351,2000,445,418,355,1
4352,2000,478,397,327,1
4353,2000,564,405,302,1
4354,2000,492,388,286,1
4355,2000,543,404,302,1
4356,2000,579,405,345,1
4357,2000,404,403,318,1
4358,2000,675,406,314,1
4359,2000,481,389,347,1
4360,2000,500,405,343,1
4361,2000,398,368,362,1
4362,2000,591,399,348,1
4363,2000,399,406,344,1
4364,2000,465,407,340,1
4365,2000,188,381,366,1
4366,2000,275,397,329,1
4367,2000,348,401,312,1
4368,2000,271,387,360,1
4369,2000,376,402,341,1
4370,2000,395,401,311,1
4371,2000,363,395,343,1
4372,2000,359,403,341,1
4373,2000,661,406,296,1
4374,2000,510,396,345,1
4375,2000,558,399,347,1
4376,2000,430,393,357,1
4377,2000,496,403,334,1
4378,2000,413,389,336,1
4379,2000,471,403,349,1
4380,2000,527,401,351,1
4381,2000,585,407,345,1
4382,2000,407,362,361,1
4383,2000,625,395,346,1
4384,2000,416,395,342,1
4385,2000,253,395,333,1
4386,2000,418,403,309,1
4387,2000,493,406,342,1
4388,2000,140,393,351,1
4389,2000,180,390,351,1
4390,2000,366,406,347,1
4391,2000,411,406,346,1
4392,2000,363,383,356,1
4393,2000,430,406,332,1
4394,2000,513,390,302,1
4395,2000,507,389,330,1
4396,2000,505,401,286,1
4397,2000,557,393,332,1
4398,2000,784,404,344,1
4399,2000,698,406,343,1
4400,2000,624,408,347,1
4401,2000,672,403,350,1
4402,2000,528,403,310,1
4403,2000,504,403,341,1
4404,2000,417,405,351,1
4405,2000,568,397,352,1
