NO,RPM,X_ACC,Y_ACC,Z_ACC,OUTPUT
3528,1500,170,401,323,1
3529,1500,439,405,336,1
3530,1500,522,401,316,1
3531,1500,319,397,321,1
3532,1500,565,397,334,1
3533,1500,496,397,319,1
3534,1500,645,406,331,1
3535,1500,696,401,325,1
3536,1500,694,399,348,1
3537,1500,352,404,352,1
3538,1500,456,398,320,1
3539,1500,332,398,334,1
3540,1500,247,396,332,1
3541,1500,419,398,333,1
3542,1500,440,403,329,1
3543,1500,231,399,358,1
3544,1500,500,406,331,1
3545,1500,452,403,333,1
3546,1500,564,404,349,1
3547,1500,707,397,312,1
3548,1500,534,401,320,1
3549,1500,707,396,319,1
3550,1500,345,397,349,1
3551,1500,642,402,342,1
3552,1500,490,399,327,1
3553,1500,350,403,332,1
3554,1500,408,399,352,1
3555,1500,486,407,334,1
3556,1500,499,407,357,1
3557,1500,511,403,329,1
3558,1500,210,399,323,1
3559,1500,404,399,351,1
3560,1500,446,399,332,1
3561,1500,355,400,331,1
3562,1500,698,402,354,1
3563,1500,528,396,349,1
3564,1500,371,401,354,1
3565,1500,723,412,351,1
3566,1500,420,396,346,1
3567,1500,550,398,321,1
3568,1500,534,417,375,1
3569,1500,279,406,321,1
3570,1500,489,407,340,1
3571,1500,190,397,326,1
3572,1500,288,405,356,1
3573,1500,426,400,327,1
3574,1500,357,404,347,1
3575,1500,574,402,328,1
3576,1500,495,412,367,1
3577,1500,495,399,317,1
3578,1500,624,403,325,1
3579,1500,650,403,351,1
3580,1500,498,396,314,1
3581,1500,389,401,342,1
3582,1500,321,397,316,1
3583,1500,292,395,350,1
3584,1500,213,398,333,1
3585,1500,443,395,334,1
3586,1500,196,401,335,1
3587,1500,359,401,329,1
3588,1500,683,398,315,1
3589,1500,410,400,354,1
3590,1500,591,404,331,1
3591,1500,536,398,321,1
3592,1500,528,398,323,1
3593,1500,583,398,339,1
3594,1500,381,398,351,1
3595,1500,324,395,337,1
3596,1500,367,397,321,1
3597,1500,473,410,352,1
3598,1500,313,407,340,1
3599,1500,362,398,346,1
3600,1500,543,400,344,1
3601,1500,541,404,330,1
3602,1500,648,401,318,1
3603,1500,467,404,326,1
3604,1500,657,398,338,1
3605,1500,383,395,347,1
3606,1500,217,400,320,1
3607,1500,183,397,332,1
3608,1500,285,399,355,1
3609,1500,214,401,323,1
3610,1500,450,403,336,1
3611,1500,685,404,320,1
3612,1500,615,404,333,1
3613,1500,367,402,342,1
3614,1500,672,395,318,1
3615,1500,449,398,332,1
3616,1500,314,405,328,1
3617,1500,487,408,341,1
3618,1500,141,396,323,1
3619,1500,471,405,337,1
3620,1500,656,403,322,1
3621,1500,408,397,331,1
3622,1500,711,401,337,1
3623,1500,545,396,313,1
3624,1500,358,401,316,1
3625,1500,289,397,335,1
3626,1500,297,398,313,1
3627,1500,175,401,354,1
3628,1500,391,401,352,1
3629,1500,645,405,334,1
3630,1500,483,407,322,1
3631,1500,452,401,328,1
3632,1500,594,399,327,1
3633,1500,391,395,339,1
3634,1500,304,394,339,1
3635,1500,234,403,344,1
3636,1500,383,402,337,1
3637,1500,459,397,326,1
3638,1500,510,403,334,1
3639,1500,541,400,323,1
3640,1500,687,399,324,1
3641,1500,327,404,331,1
3642,1500,299,407,320,1
3643,1500,383,400,323,1
3644,1500,346,397,345,1
3645,1500,609,402,327,1
3646,1500,546,405,344,1
3647,1500,520,430,407,1
3648,1500,647,409,351,1
3649,1500,363,396,350,1
3650,1500,251,403,348,1
3651,1500,255,400,326,1
3652,1500,434,407,342,1
3653,1500,192,396,323,1
3654,1500,458,407,338,1
3655,1500,607,396,341,1
3656,1500,605,401,326,1
3657,1500,425,399,342,1
3658,1500,455,404,332,1
3659,1500,590,396,321,1
3660,1500,484,399,323,1
3661,1500,469,401,326,1
3662,1500,362,398,333,1
3663,1500,256,399,324,1
3664,1500,414,403,349,1
3665,1500,468,398,321,1
3666,1500,581,406,327,1
3667,1500,737,406,355,1
3668,1500,679,407,340,1
3669,1500,327,403,349,1
3670,1500,194,396,334,1
3671,1500,179,403,341,1
3672,1500,335,410,345,1
3673,1500,334,402,341,1
3674,1500,655,409,345,1
3675,1500,658,406,320,1
3676,1500,704,399,352,1
3677,1500,493,402,328,1
3678,1500,454,399,345,1
3679,1500,342,396,320,1
3680,1500,284,398,332,1
3681,1500,434,401,335,1
3682,1500,446,403,323,1
3683,1500,520,397,329,1
3684,1500,437,399,325,1
3685,1500,599,403,348,1
3686,1500,485,407,347,1
3687,1500,466,410,348,1
3688,1500,195,399,321,1
3689,1500,381,409,348,1
3690,1500,357,402,330,1
3691,1500,566,398,334,1
3692,1500,591,410,341,1
3693,1500,310,397,333,1
3694,1500,539,398,332,1
3695,1500,589,406,333,1
3696,1500,486,403,340,1
3697,1500,294,404,350,1
3698,1500,155,397,325,1
3699,1500,488,398,349,1
3700,1500,312,400,333,1
3701,1500,719,404,321,1
3702,1500,611,399,323,1
3703,1500,474,402,336,1
3704,1500,402,396,349,1
3705,1500,478,403,334,1
3706,1500,451,403,351,1
3707,1500,311,396,317,1
3708,1500,255,399,358,1
3709,1500,344,398,353,1
3710,1500,528,405,332,1
3711,1500,457,395,347,1
3712,1500,617,413,358,1
3713,1500,707,403,345,1
3714,1500,623,410,349,1
3715,1500,521,398,319,1
3716,1500,206,405,343,1
3717,1500,214,397,318,1
3718,1500,324,399,322,1
3719,1500,130,397,323,1
3720,1500,562,400,318,1
3721,1500,465,400,336,1
3722,1500,429,401,331,1
3723,1500,574,402,328,1
3724,1500,715,402,340,1
3725,1500,627,401,334,1
3726,1500,475,403,329,1
3727,1500,451,395,342,1
3728,1500,621,404,349,1
3729,1500,237,401,329,1
3730,1500,456,404,349,1
3731,1500,142,401,328,1
3732,1500,228,401,352,1
3733,1500,428,398,314,1
3734,1500,219,398,320,1
3735,1500,426,402,332,1
3736,1500,403,400,330,1
3737,1500,468,405,331,1
3738,1500,519,399,321,1
3739,1500,552,400,331,1
3740,1500,375,400,328,1
3741,1500,381,399,319,1
3742,1500,406,397,348,1
3743,1500,473,425,383,1
3744,1500,238,402,328,1
3745,1500,494,409,348,1
3746,1500,476,398,335,1
3747,1500,389,403,349,1
3748,1500,199,397,325,1
3749,1500,480,400,350,1
3750,1500,576,402,330,1
3751,1500,491,402,332,1
3752,1500,594,410,340,1
3753,1500,515,399,333,1
3754,1500,421,400,318,1
3755,1500,604,408,351,1
3756,1500,406,399,350,1
3757,1500,307,400,315,1
3758,1500,351,401,334,1
3759,1500,323,395,322,1
3760,1500,164,396,324,1
3761,1500,460,400,350,1
3762,1500,541,404,347,1
3763,1500,351,401,327,1
3764,1500,321,399,311,1
3765,1500,471,401,330,1
3766,1500,589,406,330,1
3767,1500,319,402,329,1
3768,1500,131,398,322,1
3769,1500,155,397,348,1
3770,1500,424,396,316,1
3771,1500,373,399,322,1
3772,1500,494,397,339,1
3773,1500,522,403,345,1
3774,1500,332,400,324,1
3775,1500,324,398,325,1
3776,1500,397,404,345,1
3777,1500,329,401,339,1
3778,1500,259,399,331,1
3779,1500,153,397,347,1
3780,1500,233,401,326,1
3781,1500,349,402,329,1
3782,1500,557,400,358,1
3783,1500,695,398,346,1
3784,1500,710,404,314,1
3785,1500,679,405,340,1
3786,1500,654,401,329,1
3787,1500,299,403,347,1
3788,1500,420,406,341,1
3789,1500,148,397,343,1
3790,1500,345,404,336,1
3791,1500,394,400,322,1
3792,1500,471,402,320,1
3793,1500,435,399,333,1
3794,1500,465,402,347,1
3795,1500,419,402,344,1
3796,1500,362,405,350,1
3797,1500,223,399,356,1
3798,1500,141,396,341,1
3799,1500,322,398,315,1
3800,1500,518,404,351,1
3801,1500,368,402,344,1
3802,1500,498,400,333,1
3803,1500,455,402,352,1
3804,1500,711,396,323,1
3805,1500,313,400,326,1
3806,1500,446,398,343,1
3807,1500,328,400,328,1
3808,1500,243,403,343,1
3809,1500,209,397,331,1
3810,1500,383,405,315,1
3811,1500,309,398,324,1
3812,1500,334,396,346,1
3813,1500,645,404,350,1
3814,1500,372,400,324,1
3815,1500,449,401,328,1
3816,1500,336,400,354,1
3817,1500,228,404,333,1
3818,1500,264,405,333,1
3819,1500,279,401,318,1
3820,1500,315,401,331,1
3821,1500,325,401,331,1
3822,1500,334,399,349,1
3823,1500,351,400,327,1
3824,1500,319,400,329,1
3825,1500,335,401,349,1
3826,1500,328,398,344,1
3827,1500,331,400,350,1
3828,1500,342,397,312,1
3829,1500,334,404,333,1
3830,1500,349,400,325,1
3831,1500,319,404,334,1
3832,1500,365,407,354,1
3833,1500,345,399,322,1
3834,1500,340,399,353,1
3835,1500,334,401,327,1
3836,1500,340,400,352,1
3837,1500,322,407,334,1
3838,1500,344,396,322,1
3839,1500,345,402,353,1
3840,1500,337,403,325,1
3841,1500,329,398,332,1
3842,1500,342,404,340,1
3843,1500,314,396,337,1
3844,1500,333,399,323,0
3845,1500,302,410,360,0
3846,1500,341,404,335,0
3847,1500,350,396,318,0
3848,1500,339,401,326,0
3849,1500,304,405,359,0
3850,1500,308,405,357,0
3851,1500,348,404,328,0
3852,1500,344,403,324,0
3853,1500,339,401,326,0
3854,1500,327,399,353,0
3855,1500,337,395,338,0
3856,1500,340,404,332,0
3857,1500,343,401,342,0
3858,1500,342,401,323,0
3859,1500,347,398,332,0
3860,1500,329,395,325,0
3861,1500,340,400,323,0
3862,1500,351,396,329,0
3863,1500,328,396,324,0
3864,1500,332,398,348,0
3865,1500,346,404,327,0
3866,1500,340,397,331,0
3867,1500,298,401,359,0
3868,1500,348,405,323,0
3869,1500,338,403,330,0
3870,1500,333,397,353,0
3871,1500,340,403,333,0
3872,1500,339,411,348,0
3873,1500,338,398,324,0
3874,1500,338,399,338,0
3875,1500,334,398,350,0
3876,1500,351,398,325,0
3877,1500,333,410,355,0
3878,1500,350,398,318,0
3879,1500,337,403,323,0
3880,1500,315,399,352,0
3881,1500,345,403,324,0
3882,1500,336,399,329,0
3883,1500,317,398,355,0
3884,1500,315,400,360,0
3885,1500,300,401,357,0
3886,1500,337,403,319,0
3887,1500,340,403,332,0
3888,1500,342,396,332,0
3889,1500,338,398,323,0
3890,1500,351,398,319,0
3891,1500,337,402,323,0
3892,1500,338,403,324,0
3893,1500,340,399,337,0
3894,1500,344,399,336,0
3895,1500,337,401,324,0
3896,1500,344,397,327,0
3897,1500,309,407,360,0
3898,1500,336,403,318,0
3899,1500,344,401,334,0
3900,1500,338,398,314,0
3901,1500,335,395,333,0
3902,1500,346,397,319,0
3903,1500,341,399,343,0
3904,1500,336,403,326,0
3905,1500,333,392,340,0
3906,1500,349,397,330,0
3907,1500,317,401,355,0
3908,1500,346,395,319,0
3909,1500,312,402,358,0
3910,1500,347,403,322,0
3911,1500,327,403,357,0
3912,1500,341,404,338,0
3913,1500,337,404,325,0
3914,1500,337,403,325,0
3915,1500,330,398,329,0
3916,1500,346,407,345,0
3917,1500,299,402,357,0
3918,1500,350,405,322,0
3919,1500,333,410,357,0
3920,1500,341,403,321,0
3921,1500,327,396,326,0
3922,1500,306,405,356,0
3923,1500,348,398,320,0
3924,1500,314,401,357,0
3925,1500,318,399,351,0
3926,1500,336,394,336,0
3927,1500,337,398,344,0
3928,1500,338,401,319,0
3929,1500,338,398,329,0
3930,1500,310,405,356,0
3931,1500,313,398,351,0
3932,1500,318,396,354,0
3933,1500,334,399,346,0
3934,1500,336,401,314,0
3935,1500,328,401,350,0
3936,1500,313,405,353,0
3937,1500,313,405,360,0
3938,1500,309,408,360,0
3939,1500,310,405,357,0
3940,1500,305,402,353,0
3941,1500,311,406,354,0
3942,1500,316,403,360,0
3943,1500,306,406,359,0
3944,1500,321,399,349,0
3945,1500,336,392,333,0
3946,1500,335,402,315,0
3947,1500,336,401,316,0
3948,1500,340,399,324,0
3949,1500,337,396,331,0
3950,1500,311,396,347,0
3951,1500,307,397,351,0
3952,1500,322,400,358,0
3953,1500,312,406,356,0
3954,1500,337,400,330,0
3955,1500,329,398,323,0
3956,1500,326,405,357,0
3957,1500,307,398,350,0
3958,1500,316,404,358,0
3959,1500,345,406,344,0
3960,1500,324,403,356,0
3961,1500,341,397,340,0
3962,1500,330,404,319,0
3963,1500,343,399,338,0
3964,1500,350,396,318,0
3965,1500,348,402,319,0
3966,1500,341,401,336,0
3967,1500,351,403,323,0
3968,1500,339,399,338,0
3969,1500,329,396,323,0
3970,1500,343,402,333,0
3971,1500,315,406,355,0
3972,1500,336,402,325,0
3973,1500,333,404,323,0
3974,1500,348,396,318,0
3975,1500,343,403,329,0
3976,1500,339,399,343,0
3977,1500,339,403,324,0
3978,1500,328,401,350,0
3979,1500,341,400,332,0
3980,1500,341,398,340,0
3981,1500,307,398,353,0
3982,1500,349,405,318,0
3983,1500,338,403,322,0
3984,1500,349,399,326,0
3985,1500,334,399,329,0
3986,1500,341,397,332,0
3987,1500,311,406,354,0
3988,1500,339,400,332,0
3989,1500,327,403,366,0
3990,1500,347,402,321,0
3991,1500,350,398,325,0
3992,1500,339,401,321,0
3993,1500,311,398,347,0
3994,1500,330,399,347,0
3995,1500,342,407,349,0
3996,1500,331,404,348,0
3997,1500,345,403,325,0
3998,1500,351,402,333,0
3999,1500,339,399,321,0
4000,1500,335,402,313,0
4001,1500,353,395,344,0
4002,1500,320,401,349,0
4003,1500,335,401,313,0
4004,1500,353,403,327,0
4005,1500,330,400,348,0
4006,1500,329,398,349,0
4007,1500,331,399,306,0
4008,1500,351,402,332,0
4009,1500,340,404,341,0
4010,1500,336,396,318,0
4011,1500,292,408,354,0
4012,1500,342,395,320,0
4013,1500,332,396,315,0
4014,1500,336,403,339,0
4015,1500,344,399,351,0
4016,1500,352,404,341,0
4017,1500,336,401,339,0
4018,1500,293,404,358,0
4019,1500,350,398,333,0
4020,1500,311,406,351,0
4021,1500,337,403,345,0
4022,1500,332,394,314,0
4023,1500,344,398,322,0
4024,1500,311,402,355,0
4025,1500,346,396,320,0
4026,1500,324,404,342,0
4027,1500,297,401,357,0
4028,1500,328,392,318,0
4029,1500,347,399,325,0
4030,1500,343,401,325,0
4031,1500,343,400,350,0
4032,1500,345,398,318,0
4033,1500,332,400,333,0
4034,1500,365,394,340,0
4035,1500,330,395,330,0
4036,1500,295,405,350,0
4037,1500,354,398,327,0
4038,1500,346,398,318,0
4039,1500,346,400,347,0
4040,1500,341,396,353,0
4041,1500,356,399,343,0
4042,1500,351,399,342,0
4043,1500,327,396,331,0
4044,1500,304,403,349,0
4045,1500,346,398,325,0
4046,1500,323,393,326,0
4047,1500,347,397,328,0
4048,1500,366,393,350,0
4049,1500,337,408,336,0
4050,1500,334,391,325,0
4051,1500,339,403,332,0
4052,1500,357,395,352,0
4053,1500,347,399,318,0
4054,1500,362,410,329,0
4055,1500,348,401,341,0
4056,1500,359,399,331,0
4057,1500,337,400,342,0
4058,1500,337,403,344,0
4059,1500,342,402,312,0
4060,1500,318,402,351,0
4061,1500,349,398,319,0
4062,1500,340,397,329,0
4063,1500,338,398,343,0
4064,1500,345,401,314,0
4065,1500,307,405,354,0
4066,1500,341,398,342,0
4067,1500,323,394,325,0
4068,1500,321,393,324,0
4069,1500,327,397,334,0
4070,1500,323,391,323,0
4071,1500,331,388,329,0
4072,1500,356,399,327,0
4073,1500,347,398,318,0
4074,1500,348,400,312,0
4075,1500,361,408,337,0
4076,1500,342,405,342,0
4077,1500,326,396,344,0
4078,1500,334,387,330,0
4079,1500,343,400,310,0
4080,1500,338,399,337,0
4081,1500,330,399,340,0
4082,1500,324,389,328,0
4083,1500,355,413,330,0
4084,1500,335,400,343,0
4085,1500,338,400,342,0
4086,1500,344,396,336,0
4087,1500,332,398,336,0
4088,1500,323,393,326,0
4089,1500,362,410,332,0
4090,1500,353,400,346,0
4091,1500,341,401,316,0
4092,1500,343,400,315,0
4093,1500,342,398,333,0
4094,1500,343,401,322,0
4095,1500,341,402,315,0
4096,1500,344,397,315,0
4097,1500,349,404,332,0
4098,1500,342,402,317,0
4099,1500,345,397,326,0
4100,1500,292,403,356,0
4101,1500,289,404,352,0
4102,1500,323,391,327,0
4103,1500,346,406,342,0
4104,1500,342,400,345,0
4105,1500,340,402,351,0
4106,1500,342,399,315,0
4107,1500,338,405,340,0
4108,1500,329,391,326,0
4109,1500,333,403,333,0
4110,1500,329,399,326,0
4111,1500,346,400,328,0
4112,1500,339,399,347,0
4113,1500,338,402,345,0
4114,1500,340,402,318,0
4115,1500,344,398,329,0
4116,1500,341,398,335,0
4117,1500,363,399,340,0
4118,1500,335,404,338,0
4119,1500,339,401,311,0
4120,1500,347,395,339,0
4121,1500,357,409,334,0
4122,1500,282,403,352,0
4123,1500,301,406,349,0
4124,1500,323,401,355,0
4125,1500,324,401,353,0
4126,1500,348,398,330,0
4127,1500,327,398,328,0
4128,1500,349,409,336,0
4129,1500,349,401,337,0
4130,1500,335,402,344,0
4131,1500,330,395,338,0
4132,1500,330,397,330,0
4133,1500,346,407,333,0
4134,1500,310,406,353,0
4135,1500,337,401,340,0
4136,1500,341,402,331,0
4137,1500,345,398,311,0
4138,1500,332,402,327,0
4139,1500,340,399,332,0
4140,1500,309,404,351,0
4141,1500,342,400,314,0
4142,1500,327,395,328,0
4143,1500,338,400,336,0
4144,1500,346,395,329,0
4145,1500,337,404,338,0
4146,1500,332,400,345,0
4147,1500,304,405,351,0
4148,1500,338,399,314,0
4149,1500,336,400,339,0
4150,1500,338,407,348,0
4151,1500,344,397,325,0
4152,1500,322,397,342,0
4153,1500,327,399,351,0
4154,1500,326,398,326,0
4155,1500,363,397,338,0
4156,1500,336,405,333,0
4157,1500,344,400,327,0
4158,1500,348,407,338,0
4159,1500,299,404,355,0
4160,1500,349,409,339,0
4161,1500,314,402,344,0
4162,1500,296,400,352,0
4163,1500,326,389,327,0
4164,1500,330,396,351,0
4165,1500,323,400,354,0
4166,1500,340,400,336,0
4167,1500,325,399,356,0
4168,1500,340,400,346,0
4169,1500,360,411,333,0
4170,1500,356,400,334,0
4171,1500,323,402,347,0
4172,1500,362,411,332,0
4173,1500,326,390,328,0
4174,1500,345,401,346,0
4175,1500,328,395,345,0
4176,1500,345,411,327,0
4177,1500,333,400,344,0
4178,1500,344,399,317,0
4179,1500,340,408,337,0
4180,1500,326,394,323,0
4181,1500,352,400,334,0
4182,1500,338,405,345,0
4183,1500,329,399,325,0
4184,1500,345,396,333,0
4185,1500,324,401,353,0
4186,1500,328,397,333,0
4187,1500,358,399,331,0
4188,1500,329,397,340,0
4189,1500,345,399,317,0
4190,1500,286,406,349,0
4191,1500,356,399,341,0
4192,1500,335,402,339,0
4193,1500,341,401,327,0
4194,1500,346,400,327,0
4195,1500,345,396,325,0
4196,1500,331,397,342,0
4197,1500,346,398,313,0
4198,1500,327,401,349,0
4199,1500,311,404,346,0
4200,1500,332,408,332,0
4201,1500,343,410,341,0
4202,1500,325,396,345,0
4203,1500,296,403,354,0
4204,1500,323,396,352,0
4205,1500,348,398,319,0
4206,1500,332,399,332,0
4207,1500,348,399,336,0
4208,1500,350,398,328,0
4209,1500,342,404,333,0
4210,1500,332,393,326,0
4211,1500,354,402,340,0
4212,1500,328,397,320,0
4213,1500,327,401,345,0
4214,1500,334,397,336,0
4215,1500,332,400,346,0
4216,1500,351,398,320,0
4217,1500,355,401,349,0
4218,1500,357,409,332,0
4219,1500,329,404,338,0
4220,1500,332,407,333,0
4221,1500,286,405,351,0
4222,1500,348,407,331,0
4223,1500,356,397,345,0
4224,1500,322,401,351,0
4225,1500,314,403,352,0
4226,1500,299,408,350,0
4227,1500,336,405,329,0
4228,1500,360,410,336,0
4229,1500,337,397,349,0
4230,1500,343,395,327,0
4231,1500,338,400,315,0
4232,1500,306,406,351,0
4233,1500,337,401,316,0
4234,1500,291,403,353,0
4235,1500,347,403,334,0
4236,1500,338,399,339,0
4237,1500,295,405,353,0
4238,1500,334,407,340,0
4239,1500,352,402,345,0
4240,1500,344,400,352,0
4241,1500,321,397,359,0
4242,1500,336,401,349,0
4243,1500,334,404,328,0
4244,1500,289,403,348,0
4245,1500,346,399,313,0
4246,1500,351,408,333,0
4247,1500,343,402,314,0
4248,1500,309,404,347,0
4249,1500,360,398,335,0
4250,1500,284,403,349,0
4251,1500,359,399,336,0
4252,1500,325,399,349,0
4253,1500,343,397,336,0
4254,1500,340,410,338,0
4255,1500,344,399,338,0
4256,1500,337,399,344,0
4257,1500,330,402,337,0
4258,1500,354,401,335,0
4259,1500,338,403,333,0
4260,1500,285,402,348,0
4261,1500,289,403,348,0
4262,1500,325,403,352,0
4263,1500,326,403,353,0
4264,1500,331,395,351,0
4265,1500,328,402,334,0
4266,1500,357,400,333,0
4267,1500,330,398,324,0
4268,1500,325,400,354,0
4269,1500,328,400,333,0
4270,1500,340,402,319,0
4271,1500,339,400,343,0
4272,1500,290,401,347,0
4273,1500,294,407,351,0
4274,1500,358,412,334,0
4275,1500,323,404,350,0
4276,1500,334,394,345,0
4277,1500,347,406,341,0
4278,1500,333,401,319,0
4279,1500,341,397,326,0
4280,1500,327,401,337,0
4281,1500,326,398,332,0
4282,1500,313,404,351,0
4283,1500,340,400,343,0
4284,1500,346,399,325,0
4285,1500,342,406,344,0
4286,1500,351,405,334,0
4287,1500,339,399,313,0
4288,1500,329,399,355,0
4289,1500,360,399,340,0
4290,1500,342,409,332,0
4291,1500,341,401,314,0
4292,1500,330,399,331,0
4293,1500,298,402,345,0
4294,1500,349,398,327,0
4295,1500,292,404,347,0
4296,1500,286,399,346,0
4297,1500,309,406,349,0
4298,1500,340,408,348,0
4299,1500,355,399,333,0
4300,1500,315,405,351,0
4301,1500,333,401,336,0
4302,1500,332,400,331,0
4303,1500,327,402,350,0
4304,1500,340,400,339,0
4305,1500,350,407,343,0
4306,1500,336,409,334,0
4307,1500,342,406,347,0
4308,1500,331,403,344,0
4309,1500,341,400,340,0
4310,1500,294,402,344,0
4311,1500,335,402,338,0
4312,1500,348,392,341,0
4313,1500,329,399,348,0
4314,1500,347,397,348,0
4315,1500,343,400,318,0
4316,1500,344,397,335,0
4317,1500,330,399,329,0
4318,1500,338,402,315,0
4319,1500,304,405,351,0
4320,1500,329,396,323,0
4321,1500,339,401,312,0
4322,1500,310,407,350,0
4323,1500,324,402,354,0
4324,1500,326,405,343,0
4325,1500,335,401,339,0
4326,1500,346,397,333,0
4327,1500,338,408,343,0
4328,1500,330,390,331,0
4329,1500,342,397,334,0
4330,1500,349,399,331,0
4331,1500,322,402,352,0
4332,1500,326,399,326,0
4333,1500,337,403,339,0
4334,1500,329,394,326,0
4335,1500,351,396,331,0
4336,1500,337,403,338,0
4337,1500,339,399,336,0
4338,1500,343,397,332,0
4339,1500,341,406,343,0
4340,1500,330,394,329,0
4341,1500,344,401,322,0
4342,1500,331,402,335,0
4343,1500,335,399,347,0
4344,1500,321,388,325,0
4345,1500,346,400,318,0
4346,1500,335,399,341,0
4347,1500,346,396,331,0
4348,1500,294,404,352,0
4349,1500,328,407,340,0
4350,1500,327,393,323,0
4351,1500,342,401,315,0
4352,1500,321,406,339,0
4353,1500,337,408,328,0
4354,1500,324,391,329,0
4355,1500,330,400,345,0
4356,1500,337,405,347,0
4357,1500,343,403,319,0
4358,1500,329,403,327,0
4359,1500,337,408,341,0
4360,1500,342,400,319,0
4361,1500,360,401,327,0
4362,1500,343,401,323,0
4363,1500,329,404,340,0
4364,1500,355,396,328,0
4365,1500,334,402,317,0
4366,1500,300,400,349,0
4367,1500,349,401,329,0
4368,1500,350,412,340,0
4369,1500,318,403,355,0
4370,1500,344,397,338,0
4371,1500,326,393,328,0
4372,1500,337,399,342,0
4373,1500,312,404,351,0
4374,1500,334,406,330,0
4375,1500,334,399,326,0
4376,1500,330,395,329,0
4377,1500,354,399,336,0
4378,1500,324,400,327,0
4379,1500,327,393,334,0
4380,1500,337,400,317,0
4381,1500,362,403,329,0
4382,1500,353,414,331,0
4383,1500,320,402,351,0
4384,1500,336,392,335,0
4385,1500,352,395,338,0
4386,1500,340,398,349,0
4387,1500,344,400,343,0
4388,1500,331,399,342,0
4389,1500,334,401,340,0
4390,1500,331,402,340,0
4391,1500,341,397,340,0
4392,1500,345,396,335,0
4393,1500,336,400,309,0
4394,1500,338,408,344,0
4395,1500,307,402,349,0
4396,1500,305,403,349,0
4397,1500,331,400,339,0
4398,1500,341,397,334,0
4399,1500,345,401,338,0
4400,1500,332,400,324,0
4401,1500,330,400,345,0
4402,1500,343,397,338,0
4403,1500,286,404,345,0
4404,1500,356,396,329,0
4405,1500,343,399,333,0
